#"A53 Inter-SIMD gen."
1 A53 char yes inter 2048 205 0.50 2.50 200000 5892.83 69.51 6.96 471.43 450.00 0.0928 0.55 0.0000 0.00 13.3380195121951 13.3380195121951 143.728658536585
1 A53 char yes inter 2048 205 0.50 2.50 200000 5892.83 69.51 6.96 471.43 450.00 0.0928 0.55 0.0000 0.00 13.3380195121951 13.3380195121951 143.728658536585
2 A53 char yes inter 2048 410 0.50 2.50 200000 7846.09 52.20 10.45 627.69 450.00 0.0895 0.70 0.0000 0.00 8.56375838414634 8.56375838414634 95.6844512195122
3 A53 char yes inter 2048 614 0.50 2.50 200000 8467.46 48.37 14.50 677.40 450.00 0.0892 0.76 0.0000 0.00 6.15065960912052 6.15065960912052 68.9535830618892
4 A53 char yes inter 2048 819 0.50 2.50 200000 9267.85 44.20 17.67 741.43 450.00 0.0893 0.83 0.0000 0.00 5.05263270757021 5.05263270757021 56.5804334554335
5 A53 char yes inter 2048 1024 0.50 2.50 200000 9597.19 42.68 21.34 767.78 450.00 0.0888 0.85 0.0000 0.00 4.1613076171875 4.1613076171875 46.861572265625
6 A53 char yes inter 2048 1229 0.50 2.50 200000 9496.16 43.13 25.88 759.69 450.00 0.0889 0.84 0.0000 0.00 3.43452201993491 3.43452201993491 38.6335435313263
7 A53 char yes inter 2048 1434 0.50 2.50 200000 9254.72 44.26 30.99 740.38 450.00 0.0892 0.83 0.0000 0.00 2.8783950488145 2.8783950488145 32.2690027894003
8 A53 char yes inter 2048 1638 0.50 2.50 200000 9073.63 45.14 36.10 725.89 450.00 0.0901 0.82 0.0000 0.00 2.4955238476801 2.4955238476801 27.697268009768
9 A53 char yes inter 2048 1843 0.50 2.50 200000 7603.39 53.87 48.48 608.27 450.00 0.0908 0.69 0.0000 0.00 1.87299633749322 1.87299633749322 20.627712967987
